,source,chapter,analysis_name,analysis_cost,analysis_comment
1068,invitro.by,,"Антитела к эндомизию IgG (Anti-Endomisial Antibodies, IgG, EMA)",47 руб. 68 коп.,
1069,invitro.by,,"Миозит-специфичные антитела, панель (лайн-блот: Mi-2, Ku, PM-Scl 100/75; Jo1 PL-7 PL-12 EJ OJ; SRP, SSA (Ro52)) (Myositis-Specific Panel)",186 руб. 22 коп.,
1070,invitro.by,,"Панель антител класса IgG при аутоиммунных заболеваниях печени (АТ к антигенам АМА-М2, М2-3Е, Sp100, PML, gp210, LKM-1, LC-1, SLA/LP, SSA/Ro-52), иммуноблот (Autoimmune Disease Liver Panel: AMA-M2, M2-3E (BPO), Sp100, PML, gp210, LKM-1, LC-1, SLA/LP, SSA/Ro-52, IgG, Immunoblotting)",112 руб. 54 коп.,
1071,invitro.by,,"Антитела к микросомам печени и почек, IgG (anti-liver kidney microsomal antibody, anti-LKM, IgG)",47 руб. 25 коп.,
1072,invitro.by,,"Антитела к гладкой мускулатуре, IgG (Smooth Muscle Antibodies, SMA, ASMA, IgG)",45 руб. 48 коп.,
1073,invitro.by,,"Антитела классов IgA, IgM, IgG к стероидпродуцирующим клеткам яичка, суммарно (Anti-Testicular Steroid-Сell Antibodies, Testicular Anti-Steroidal Cell Antibodies, Testicular StCAb, Steroidal Cell Autoantibodies, SCA against Testis, IgA, IgM, IgG, Total)",51 руб. 18 коп.,
1074,invitro.by,,"Антитела классов IgA, IgM, IgG к стероидпродуцирующим клеткам надпочечника (АСПК), суммарно (Anti-Steroidal Cell Antibodies, StCAb, Steroidal Cell Autoantibodies, SCA, IgA, IgM, IgG, Total)",38 руб. 30 коп.,
1075,invitro.by,,"Антитела классов IgA, IgM, IgG к ткани яичника (антиовариальные антитела), суммарно (Anti-Ovarian Antibodies, AOA, IgA, IgM, IgG, Тotal)",42 руб. 01 коп.,
1076,invitro.by,,"Антитела к антигенам клеток поджелудочной железы GAD/IA-2, суммарно (Anti-GAD/IA2 Antibodies Pool, Glutamic Acid Decarboxylase-65, GAD and Insulinoma Antigen 2 (Tyrosine Phosphatase, IA2, ICA-512) Autoantibodies, Total)",58 руб. 09 коп.,
1077,invitro.by,,"Антитела к тирозинфосфатазе (IA-2) (Islet Antigen 2 Antibodies, Anti-IA2 Аntibodies, IA-2 Ab, Tyrosine Phosphatase Antibodies)",59 руб. 89 коп.,
1078,invitro.by,,"Антитела класса IgG к инсулину (Insulin Autoantibodies, IAA, IgG)",41 руб. 91 коп.,
1079,invitro.by,,"Антитела класса IgG к глутаматдекарбоксилазе (анти-GAD) (Anti-GAD Antibodies, Glutamate Decarboxylase Antibodies, AT-GAD, IgG)",56 руб. 72 коп.,
1080,invitro.by,,"Антитела класса IgG к бета-клеткам поджелудочной железы (Anti-Islet Cell Antibodies, Islet Cell Autoantibodies, ICA)",45 руб. 08 коп.,
1081,invitro.by,,"Антитела к базальной мембране клубочков почек IgG (анти-БМК, Glomerular Basement Membrane IgG antibody, anti-GBM)",61 руб. 33 коп.,
1082,invitro.by,,"Диагностика аутоиммунного поражения почек (антинуклеарный фактор (АНФ), АТ к базальной мембране клубочков почек, АТ к цитоплазме нейтрофилов (АНЦА/pANCA, cANCA), IgG)",120 руб. 22 коп.,
1083,invitro.by,,"Диагностика быстропрогрессирующего гломерулонефрита (АТ к базальной мембране клубочков почек, АТ к цитоплазме нейтрофилов (АНЦА/pANCA, cANCA), IgG)",82 руб. 22 коп.,
1084,invitro.by,,"Диагностика гранулематозных васкулитов (антинуклеарный фактор (АНФ), АТ к цитоплазме нейтрофилов (АНЦА/pANCA, cANCA), IgG)",58 руб. 89 коп.,
1085,invitro.by,,"Воспалительные миокардиопатии (АТ к митохондриям (АМА), АТ к сердечной мускулатуре)",81 руб. 85 коп.,
1086,invitro.by,,"Активность ангиотензин-превращающего фермента (АПФ) сыворотки крови (Angiotensin Converting Enzyme, ACE, Serum)",71 руб. 97 коп.,
1087,invitro.by,,"Антитела класса IgG к сердечной мускулатуре (миокарду), антимиокардиальные антитела (Anti-Heart Antibodies, IgG)",38 руб. 64 коп.,
1088,invitro.by,,"Антитела к тромбоцитам IgG, непрямой тест (Platelet antibodies IgG indirect)",44 руб. 58 коп.,
1089,invitro.by,,"Антинейрональные антитела, панель (лайн-блот: Hu (ANNA 1), Yo-1 (PCA1), CV2, Ма2, Ri (ANNA2), амфифизин) (Антитела при паранеопластических неврологических заболеваниях, Paraneoplastic Syndrome Antibody Panel)",124 руб. 39 коп.,
1090,invitro.by,,"Антитела к ацетилхолиновому рецептору (АхР, диагностика миастении), суммарнo (Acetylcholine Receptor Antibodies, Anti-AChR, Total)",121 руб. 62 коп.,
1091,invitro.by,,"Антитела класса IgG к скелетным мышцам (АСМ) (Anti-Skeletal Muscle Antibodies, ASMA, IgG)",36 руб. 57 коп.,
1092,invitro.by,,"Антитела классов IgA, IgG, IgM к аквапорину 4, суммарно (диагностика нейрооптикомиелита, NMO) (Aquaporin-4Receptor Antibodies, anti-AQP4, Neuromyelitis Optica, NMO, IgA, IgG, IgM, Total)",83 руб. 45 коп.,
1093,invitro.by,,"Антитела к модицифированному цитруллинированному виментину, IgG",41 руб. 71 коп.,
1094,invitro.by,,Исследование интерферонового статуса (Study of Interferon Status),160 руб. 56 коп.,
1095,invitro.by,,Реаферон (Reaferonum),65 руб. 26 коп.,
1096,invitro.by,,Ингарон (Ingaron),65 руб. 26 коп.,
1097,invitro.by,,Циклоферон (Cycloferonum),65 руб. 26 коп.,
1098,invitro.by,,Нео вир (Never),65 руб. 26 коп.,
1099,invitro.by,,Кагоцел (Kagocel),65 руб. 26 коп.,
1100,invitro.by,,Амиксин (Amixin),65 руб. 26 коп.,
1101,invitro.by,,Тимоген (Thymogen),65 руб. 26 коп.,
1102,invitro.by,,Тактивин (Tactivinum),65 руб. 26 коп.,
1103,invitro.by,,Полиоксидоний (Polyoxidonium),65 руб. 26 коп.,
1104,invitro.by,,Панавир (Panavir),65 руб. 26 коп.,
1105,invitro.by,,Ликопид (Licopid),65 руб. 26 коп.,
1106,invitro.by,,Имунорикс (Imunorix),65 руб. 26 коп.,
1107,invitro.by,,Иммуномакс (Immunomax),65 руб. 26 коп.,
1108,invitro.by,,Имунофан (Imunofan),65 руб. 26 коп.,
1109,invitro.by,,Иммунал (Immunal),65 руб. 26 коп.,
1110,invitro.by,,Изопринозин (Isoprinosine),65 руб. 26 коп.,
1111,invitro.by,,Галавит (Galavit),65 руб. 26 коп.,
1112,invitro.by,,Профиль «Иммунограмма расширенная»,187 руб. 03 коп.,
1113,invitro.by,,Профиль «Иммунограмма скрининг»,137 руб. 06 коп.,
1114,invitro.by,,"В-лимфоциты, % и абсолютное количество (CD19+ лимфоциты, B-cells, Percent and Absolute)",53 руб. 22 коп.,
1115,invitro.by,,"Оксалаты суточной мочи (Oxalate, urine)",39 руб. 64 коп.,
1116,invitro.by,,"Белок Бенс-Джонса в моче: иммунофиксация, количественное определение, типирование каппа, лямбда",124 руб. 15 коп.,
1117,invitro.by,,"Альбумин/креатинин-соотношение в разовой порции мочи (Отношение альбумина к креатинину в разовой порции мочи) (Albumin-to-creatinine ratio, ACR, random urine)",3 руб. 73 коп.,
1118,invitro.by,,"Магний, разовая порция мочи (с креатинином и расчетом магний/креатинин отношения) (Magnesium, random urine, with creatinine and magnesium/creatinine ratio calculation)",3 руб. 50 коп.,
1119,invitro.by,,"Магний, суточная моча (суточная экскреция), (Magnesium, 24 h urine excretion)",3 руб. 76 коп.,
1120,invitro.by,,"Мочевая кислота, разовая порция мочи, с креатинином и расчетом нормализованного по креатинину показателя» (Uric acid, random urine, with creatinine and uric acid/creatinine ratio calculation)",3 руб. 35 коп.,
1121,invitro.by,,"Фосфор, разовая порция мочи (с креатинином и расчетом нормализованного по креатинину показателя) (Phosphorus, random urine, with creatinine and phosphorus/creatinine ratio calculation)",3 руб. 81 коп.,
1122,invitro.by,,"Белок, разовая порция мочи (с креатинином и расчетом нормализованного по креатинину показателя) (Protein, random urine, with creatinine and protein/creatinine ratio calculation)",2 руб. 57 коп.,
1123,invitro.by,,Анализ мочи общий (Анализ мочи с микроскопией осадка),7 руб. 86 коп.,
1124,invitro.by,,Исследование мочи по Нечипоренко,3 руб. 95 коп.,
1125,invitro.by,,"Кальций-креатининовое соотношение в разовой порции мочи (Calcium-Creatinine Ratio, Random Urine)",3 руб. 86 коп.,
1126,invitro.by,,Копрограмма,19 руб. 05 коп.,
1127,invitro.by,,"Короткоцепочечные жирные кислоты в кале (КЖК, кал) (Fecal short-chain fatty acids; fecal SCFA)",71 руб. 10 коп.,
1128,invitro.by,,"Раздельное определение токсина А и токсина В Clostridium difficile в кале, антигенный тест",57 руб. 96 коп.,
1129,invitro.by,,Содержание углеводов в кале,9 руб. 04 коп.,
1130,invitro.by,,"Панкреатическая эластаза, кал",60 руб. 73 коп.,
1131,invitro.by,,"Альфа-1-антитрипсин в кале (Alpha-1-Antitrypsin, Feces)",48 руб. 98 коп.,
1132,invitro.by,,Кальпротектин фекальный (Fecal Calprotectin),48 руб. 21 коп.,
1133,invitro.by,,Скрытая кровь в кале,23 руб. 36 коп.,
1134,invitro.by,,Спермограмма (Исследование эякулята с оценкой морфологии по Крюгеру),42 руб. 01 коп.,
1135,invitro.by,,"MAR-тест, IgG (количественное определение наличия/отсутствия антиспермальных антител класса G с использованием латексных частиц на поверхности сперматозоидов, Mixed agglutination reaction)",34 руб. 34 коп.,
1136,invitro.by,,"MAR-тест, IgА (количественное определение наличия/отсутствия антиспермальных антител класса А с использованием латексных частиц на поверхности сперматозоидов, Mixed agglutination reaction)",34 руб. 34 коп.,
1137,invitro.by,,Посткоитальный тест (проба Шуварского),12 руб. 52 коп.,
1138,invitro.by,,Антиспермальные АТ (в крови),22 руб. 92 коп.,
1139,invitro.by,,Цитологическое и иммуноцитохимическое исследование экспрессии белков p16INK4a и Ki-67 в мазках слизистой шейки матки (Cytology and p16 and Ki-67 immunocytochemistry test in cervical mucosa smears),177 руб. 84 коп.,
1140,invitro.by,,Жидкостная цитология. Цитологическое исследование биоматериала шейки матки (окрашивание по Папаниколау),37 руб. 27 коп.,
1141,invitro.by,,Цитологическое исследование соскоба (мазка) со слизистой оболочки полости носа (одна локализация),12 руб. 15 коп.,
1142,invitro.by,,"Цитологическое исследование биоматериала различных локализаций, кроме шейки матки (окрашивание по Папаниколау, Рар-тест)",21 руб. 89 коп.,
1143,invitro.by,,Цитологическое исследование пунктата щитовидной железы с описанием по терминологической классификации Бетесда,21 руб. 79 коп.,
1144,invitro.by,,Исследование пунктатов других органов и тканей (кроме костного мозга),16 руб. 63 коп.,
1145,invitro.by,,Консультация готовых цитологических препаратов,9 руб. 24 коп.,
1146,invitro.by,,Исследование выделений из молочной железы,12 руб. 15 коп.,
1147,invitro.by,,Исследование соскобов и отпечатков кожи (кроме иссл. на грибы) и слизистых (в том числе соскобы из влагалища),12 руб. 18 коп.,
1148,invitro.by,,Цитологическое исследование пунктатов молочной железы,10 руб. 36 коп.,
1149,invitro.by,,"Цитологическое исследование аспиратов из полости матки (мазки), отпечатков с внутриматочной спирали",9 руб. 04 коп.,
1150,invitro.by,,Цитологическое исследование соскобов шейки матки и цервикального канала,9 руб. 08 коп.,
1151,invitro.by,,"НЭШ-Фибротест, неинвазивная диагностика неалкогольного стеатогепатита и фиброза печени (NASH-FibroTest, non-invasive diagnosis of non-alcoholic steatohepatitis and liver fibrosis)",569 руб. 12 коп.,
1152,invitro.by,,ФиброТест (FibroTest),494 руб. 25 коп.,
1153,invitro.by,,"Андрофлор, исследование микрофлоры урогенитального тракта мужчин в эякуляте",93 руб. 17 коп.,
1154,invitro.by,,"Андрофлор Скрин, исследование микрофлоры урогенитального тракта мужчин в эякуляте",69 руб. 88 коп.,
1155,invitro.by,,"Лактобактерии, определение ДНК (Lactobаcillus spp., DNA) в соскобе эпителиальных клеток урогенитального тракта",11 руб. 51 коп.,
