,analysis_name,best_match_synonym,best_match_analysis,match_score,IoU
3868,"синдром эскобара. поиск мутаций в гене chrng, м. (escobar syndrome, gene chrng, mut.)",,,0.6054336622064882,0.11764705882352941
3869,"спинальная амиотрофия типы i, ii, iii, iv. поиск мутаций в гене smn1, м. (только при наличии одной копии гена) (spinal muscular atrophy, sma, type i, ii, iii, iv, gene smn1, mut. (only presence one gene copy) )",,,1.654012615353479,0.02631578947368421
3870,"спинальная амиотрофия типы i, ii, iii, iv. определение числа копий гена (spinal muscular atrophy, sma, type i, ii, iii, iv, copy number variation)",,,1.654012615353479,0.038461538461538464
3871,"спинальная амиотрофия с параличом диафрагмы. поиск мутаций в гене ighmbp2, м. (spinal muscular atrophy (sma) with diaphragmatic paralysis, gene ighmbp2, mut.)",,,0.6054336622064882,0.08
3872,"спинально-бульбарная амиотрофия кеннеди. поиск частых мутаций в гене ar, ч. м. (kennedy spinal and bulbar muscular atrophy, gene ar, freq. mut.)",,,0.6941615886225916,0.12121212121212122
3873,"спиноцеребеллярная атаксия. поиск частых мутаций в гене atxn8, ч. м. (spinocerebellar ataxia, gene atxn8, freq. mut.)",,,0.6054336622064882,0.1
3874,"спиноцеребеллярная атаксия. поиск частых мутаций в гене atxn7, ч. м. (spinocerebellar ataxia, gene atxn7 freq. mut.)",,,0.6054336622064882,0.09523809523809523
3875,"спонгиоформная энцефалопатия с нейропсихическими проявлениями. поиск мутаций в гене prnp, м. (spongiform encephalopathy with neuropsychiatric features, gene prnp, mut.)",,,0.6054336622064882,0.08695652173913043
3876,"спондилокостальный дизостоз. поиск мутаций в гене dll3, м. (spondylocostal dysostosis, gene dll3, mut.)",,,0.6054336622064882,0.11764705882352941
3877,"спондилоэпифизарная дисплазия (сэд). поиск мутаций в гене trappc2, м. (spondyloepiphyseal dysplasia tarda, sedt, gene trappc2, mut.)",,,0.6054336622064882,0.1
3878,"суперактивность фосфорибозилпирофосфат синтетазы. поиск мутаций в гене prps1, м. (phosphoribosylpyrophosphate synthetase superactivity, prs superactivity, gene prps1, mut.)",,,0.6054336622064882,0.1
3879,"трихоринофалангеальный синдром. поиск мутаций в гене trps1, м. (trichorhinophalangeal syndrome, trps, gene trps1, mut.)",,,0.6054336622064882,0.1111111111111111
3880,"тромбоцитопения врожденная. поиск мутаций в гене mpl, м. (congenital amegakaryocytic thrombocytopenia, camt, gene mpl, mut.)",,,0.6054336622064882,0.10526315789473684
3881,"фатальная семейная инсомния. поиск мутаций в гене prnp, м. (fatal familial insomnia, ffi, gene prnp, mut.)",,,0.6054336622064882,0.1
3882,"фенилкетонурия. поиск частых мутаций в гене pah, ч. м. (phenylketonuria, pku, gene pah, freq. mut.)",,,0.6054336622064882,0.10526315789473684
3883,"фенилкетонурия. поиск мутаций в гене pah, м. (phenylketonuria, pku, gene pah, mut.)",,,0.6054336622064882,0.125
3884,"фибродисплазия оссифицирующая прогрессирующая. поиск мутаций без «горячих» участков гена acvr1, без «горяч.» уч. м. (fibrodysplasia ossificans progressiva, fop, gene acvr1, without hot-point mut.)",,,0.6103586525077112,0.03333333333333333
3885,"фибродисплазия оссифицирующая прогрессирующая. поиск мутаций в «горячих» участках гена acvr1, «горяч.» уч. м. (fibrodysplasia ossificans progressiva, fop, gene acvr1, hot-point mut.)",,,0.6103586525077112,0.034482758620689655
3886,"х-сцепленная агаммаглобулинемия. поиск мутаций в гене btk, м. (x-linked agammaglobulinemia, xla, gene btk, mut.)",,,0.6054336622064882,0.1111111111111111
3887,"х-сцепленный лимфопролиферативный синдром (болезнь дункана, синдром пуртильо). поиск мутаций в гене sh2d1a, м. (x-linked lymphoproliferative syndrome, xlp, gene sh2d1a, mut.)",,,0.6054336622064882,0.08695652173913043
3888,"х-сцепленный лимфопролиферативный синдром (болезнь дункана, синдром пуртильо), xiap м. (x-linked lymphoproliferative syndrome, xlp, gene xiap, mut.)",,,0.5649543444330132,0.0
3889,"х-сцепленный моторный нистагм. поиск мутаций в гене frmd7, м. (x-linked nystagmus congenital 1, nys1 x-linked, gene frmd7, mut.)",,,0.6054336622064882,0.09090909090909091
3890,"х-сцепленный тяжелый комбинированный иммунодефицит. поиск мутаций в гене il2rg, м. (x-linked severe combined immunodeficiency, gene il2rg, mut.)",,,0.6054336622064882,0.09523809523809523
3891,"хондродисплазия точечная конради-хюнермана. поиск мутаций в гене ebp, м. (chondrodysplasia punctata, cdp, conradi-hunermann syndrome, gene ebp, mut.)",,,0.6054336622064882,0.09523809523809523
3892,"хондродисплазия метафизарная, тип мак-кьюсика. поиск мутаций в гене rmrp, м. (metaphyseal chondrodysplasia, mckusick type, gene rmrp, mut.)",,,0.6054336622064882,0.09523809523809523
3893,"хондрокальциноз. поиск мутаций в гене ankh, м. (chondrocalcinosis, calcium pyrophosphate dihydrate, cppd, gene ankh, mut.)",,,0.6054336622064882,0.10526315789473684
3894,"хорея гентингтона. поиск частых мутаций в гене it15, ч. м. (chorea huntington, gene it15, freq. mut.)",,,0.6054336622064882,0.1
3895,"хороидеремия. поиск мутаций в гене chm, м. (choroideremia, chm, gene chm, mut.)",,,0.6054336622064882,0.13333333333333333
3896,"хроническая гранулематозная болезнь. поиск мутаций в гене cybb, м. (chronic granulomatous disease, cgd, gene cybb, mut.)",,,0.8949985169146374,0.0
3897,"синдром врожденной центральной гиповентиляции (свцг). поиск частых мутаций в гене phox2b, ч. м. (congenital central hypoventilation syndrome, cchs, gene phox2b, freq. mut.)",,,0.6054336622064882,0.07692307692307693
3898,"цереброокулофациоскелетный синдром. поиск мутаций в гене ercc6, м. (cerebrooculofacioskeletal syndrome, cofs syndrome, gene ercc6, mut.)",,,0.6054336622064882,0.1111111111111111
3899,"экзостозы множественные. поиск мутаций в гене ext2, м. (multiple exostoses, gene ext2, mut.)",,,0.6054336622064882,0.11764705882352941
3900,"экзостозы множественные. поиск мутаций в гене ext1, м. (multiple exostoses, gene ext1, mut.)",,,0.6054336622064882,0.11764705882352941
3901,"экссудативная витреохореоретинальная дистрофия. поиск мутаций в гене ndp, м. (familial exudative vitreoretinopathy, fevr, gene ndp, mut.)",,,0.6544880336452527,0.0
3902,"эктодермальная гидротическая дисплазия. поиск мутаций в гене gjb6, м. (hidrotic ectodermal dysplasia, gene gjb6, mut.)",,,0.720891272714932,0.030303030303030304
3903,"эктодермальная ангидротическая дисплазия. поиск мутаций в гене eda, м. (anhidrotic ectodermal dysplasia, gene eda, mut.)",,,0.6054336622064882,0.10526315789473684
3904,"эпифизарная дисплазия, множественная. поиск мутаций в гене slc26a2, м. (multiple epiphysial dysplasia, med, gene slc26a2, mut.)",,,0.6054336622064882,0.1
3905,"эпифизарная дисплазия, множественная. поиск частых мутаций в гене comp, ч. м. (multiple epiphysial dysplasia, med, gene comp, freq. mut.)",,,0.6054336622064882,0.08695652173913043
3906,"эритродермия врожденная ихтиозная (небуллезная). поиск мутаций в гене tgm1, м. (nonbullous congenital ichthyosiform erythroderma, nbcie, gene tgm1, mut.)",,,0.6054336622064882,0.09090909090909091
3907,"эритродермия врожденная ихтиозная (небуллезная). поиск мутаций в гене lox12b, м. (nonbullous congenital ichthyosiform erythroderma, nbcie, gene lox12b, mut.)",,,0.6054336622064882,0.09090909090909091
3908,"эритродермия врожденная ихтиозная (небуллезная). поиск мутаций в гене aloxe3, м. (nonbullous congenital ichthyosiform erythroderma, nbcie, gene aloxe3, mut.)",,,0.6054336622064882,0.09090909090909091
3909,"эритрокератодермия. поиск мутаций в гене gjb4, м. (erythrokeratodermia, gene gjb4, mut.)",,,0.6054336622064882,0.13333333333333333
3910,"эритрокератодермия. поиск мутаций в гене gjb3, м. (erythrokeratodermia, gene gjb3, mut.)",,,0.720891272714932,0.034482758620689655
